name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Market Sprinter AB,https://www.allabolag.se/foretag/market-sprinter-ab/%C3%B6rebro/-/5594340787,[],559434-0787,3452,Market Sprinter AB,2023-05-15,Aktiebolag,1,nan,"Studievägen 22, 702 17 Örebro","Studievägen 22, 702 17 Örebro",Örebro,25,['73111 Reklambyråverksamhet'],"Bolaget ska bedriva tjänster samt utveckla och tillhandahålla digitala system kopplade till marknadsföring och tillväxt, med särskilt fokus på, men inte begränsat till, företag inom hälsobranschen. Verksamheten ska bedrivas i Sverige och utomlands samt omfatta samarbeten med andra företag i syfte att främja tillväxt och affärsutveckling.",nan,https://www.ram-mount.se/collections/vanlife-mounts
OBT Byggprojekt AB,https://www.allabolag.se/foretag/obt-byggprojekt-ab/%C3%B6rebro/-/5592714348,['info@obtbygg.se'],559271-4348,3450,OBT Byggprojekt AB,2020-09-15,Aktiebolag,2,Patrik Andreas Lehto,"Trädgårdsgränd 1 b, 702 12 Örebro","PATRIK LEHTO Trädgårdsgränd 1 b, 702 12 Örebro",Örebro,25,"['41200 Byggande av bostadshus och andra byggnader', '43342 Glasmästeriarbeten', '71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik']",Företaget skall bedriva byggnads entreprenader och bygg konsultuppdrag och där med idka förenlig verksamhet.,nan,https://www.obtbygg.se/
Mariams Kiosk AB,https://www.allabolag.se/foretag/mariams-kiosk-ab/%C3%B6rebro/-/5592148372,[],559214-8372,3450,Mariams Kiosk AB,2019-08-14,Aktiebolag,1,nan,"Karlsdalsallén 40, 702 52 Örebro","Karlsdalsallén 40, 702 52 Örebro",Örebro,50,"['47112 Livsmedelshandel med brett sortiment, ej varuhus eller stormarknad']",Bolaget skall bedriva försäljning av livsmedel samt därmed förenlig verksamhet.,nan,https://orebro.uc.standout.se/companies/show/5224091
K. Karlssons Motorverkstad AB,https://www.allabolag.se/foretag/k.-karlssons-motorverkstad-ab/karlskoga/-/5568294978,[],556829-4978,3450,K. Karlssons Motorverkstad AB,2010-12-06,Aktiebolag,2,nan,"Gälleråsen 639, 691 91 Karlskoga","Gälleråsen 639, 691 91 Karlskoga",Karlskoga,50,['45201 Allmän service och reparation av motorfordon utom motorcyklar'],Bolaget ska bedriva allmän service och reparation av motorfordon samt därmed förenlig verksamhet.,nan,https://www.dack247.se/monteringspartners/kkarlssons-motorverkstad-ab
Speedy Mike made for the Garage AB,https://www.allabolag.se/foretag/speedy-mike-made-for-the-garage-ab/%C3%B6rebro/-/5567259725,[],556725-9725,3449,Speedy Mike made for the Garage AB,2007-03-12,Aktiebolag,1,nan,"Västra Vintergatan 25, 703 44 Örebro","Västra Vintergatan 25, 703 44 Örebro",Örebro,100,['46420 Partihandel med kläder och skodon'],"Bolaget skall bedriva handel med konfektionsvaror, bijouterier och värdepapper samt annan därmed förenlig verksamhet.",nan,https://sweetpoison.se/speedy-mike-kille/
Sirbo Verkstad AB,https://www.allabolag.se/foretag/sirbo-verkstad-ab/degerfors/-/5594319302,[],559431-9302,3448,Sirbo Verkstad AB,2023-04-27,Aktiebolag,1,nan,"Krontorpsvägen 12, 693 32 Degerfors","Olle Enocksson Krontorpsvägen 12, 693 32 Degerfors",Degerfors,25,"['25620 Metallegoarbeten', '71122 Teknisk konsultverksamhet inom industriteknik']",Föremålet för bolagets verksamhet är att bedriva svets och bearbetningsindustri samt därmed förenlig verksamhet. Föremålet för bolagets verksamhet är att bedriva konsultverksamhet inom konstruktion samt därmed förenlig verksamhet.,nan,https://sirboverkstad.se/
Ekholms Bildemontering Aktiebolag,https://www.allabolag.se/foretag/ekholms-bildemontering-aktiebolag/kumla/-/5563833036,['info@ekholmsbildemo.se'],556383-3036,3447,Ekholms Bildemontering Aktiebolag,1990-01-10,Aktiebolag,4,nan,"Ljungströmsvägen 11, 692 75 Kumla","Ljungströmsvägen 11, 692 75 Kumla",Kumla,100,"['46771 Partihandel med uttjänta fordon', '46772 Partihandel med metallavfall och metallskrot', '46773 Partihandel med avfall och skrot av icke-metall']","Bolaget skall bedriva handel med fordon såväl hela som i delar, utföra reparationer av fordon samt idka därmed förenlig verksamhet.",nan,https://ekholmsbildemo.se/
Bakir Sweden AB,https://www.allabolag.se/foretag/bakir-sweden-ab/%C3%B6rebro/-/5592734916,['frida.swanson@elfa.com'],559273-4916,3445,Bakir Sweden AB,2020-09-25,Aktiebolag,2,nan,"Ulsavilagatan 47 c, 702 87 Örebro","THEODORA BAKIR Ulsavilagatan 47 c, 702 87 Örebro",Örebro,25,['56100 Restaurangverksamhet'],Den verksamhet som skall bedrivas är restaurang.,nan,https://www.mynewsdesk.com/se/elfa-sverige/images/saif-bakir-och-emma-bakir-hedlund-2491446
Semurg Pizzeria AB,https://www.allabolag.se/foretag/semurg-pizzeria-ab/kumla/-/5591693923,[],559169-3923,3442,Semurg Pizzeria AB,2018-08-28,Aktiebolag,5,nan,"Stene 707, 692 93 Kumla","Stene 707, 692 93 Kumla",Kumla,50,['56100 Restaurangverksamhet'],Bolaget ska bestå av restaurangverksamhet samt därmed förenlig verksamhet.,nan,http://www.semurg.se/
Nora Food AB,https://www.allabolag.se/foretag/nora-food-ab/nora/-/5593227654,[],559322-7654,3442,Nora Food AB,2021-06-15,Aktiebolag,2,nan,"Prästgatan 6, 713 31 Nora","Prästgatan 6, 713 31 Nora",Nora,25,"['47112 Livsmedelshandel med brett sortiment, ej varuhus eller stormarknad']","Bolaget skall bedriva av försäljning av livsmedel, hushålls, presenter, handel med kosmetik och livsmedel och därmed förenlig verksamhet.",nan,https://www.nora.se/download/18.6ee666d3193953e4d9e74fb/1734447011482/Protokoll%20KSAU%202024-11-27.pdf
Harrings Maskin AB,https://www.allabolag.se/foretag/harrings-maskin-ab/hallsberg/-/5568658412,[],556865-8412,3441,Harrings Maskin AB,2011-09-28,Aktiebolag,2,nan,"Stora Älberg Smultronbacken, 694 91 Hallsberg","Stora Älberg Smultronbacken, 694 91 Hallsberg",Hallsberg,50,"['43991 Uthyrning av bygg- och anläggningsmaskiner med förare', '42120 Anläggning av järnvägar och tunnelbanor', '43120 Mark- och grundarbeten', '77320 Uthyrning och leasing av bygg- och anläggningsmaskiner', '42110 Anläggning av vägar och motorvägar']","Föremålet för bolagets verksamhet är att utföra bygg- och markentreprenader, uthyrning av entreprenadmaskiner, personaluthyrning, jordbruksverksamhet samt därmed förenlig verksamhet.",nan,http://www.allslapet.se/referenser.html
Hartmans Ord & Bild AB,https://www.allabolag.se/foretag/hartmans-ord-bild-ab/lax%C3%A5/-/5590393921,"['design.thuni@hartmans.se', 'info@hartmans.se', 'produktion.stefan@hartmans.se', 'produktion.hampus@hartmans.se', 'produktion.lowa@hartmans.se']",559039-3921,3440,Hartmans Ord & Bild AB,2015-12-07,Aktiebolag,3,nan,"Revirvägen 4, 695 30 Laxå","Revirvägen 4, 695 30 Laxå",Laxå,50,['32990 Diverse övrig tillverkning'],"Föremålet för bolagets verksamhet är tillverkning och försäljning av allt för uppmärkning såsom banderoller, bildekorer, digitala utskrifter, etiketter, lasergravyr, ljuslådor, reklamflaggor, rollups, skyltar för inom- och utomhus, vepor samt därmed förenlig verksamhet.",nan,https://www.hartmans.se/
Allmeca AB,https://www.allabolag.se/foretag/allmeca-ab/vintrosa/-/5569998494,[],556999-8494,3436,Allmeca AB,2015-01-08,Aktiebolag,1,nan,"Holmtorp 1, 719 93 Vintrosa","Holmtorp 1, 719 93 Vintrosa",Vintrosa,50,['46699 Partihandel med diverse övriga maskiner och utrustning'],"Bolagets verksamhet skall vara service, reparationer, försäljning och uthyrning av golv- och mattmaskiner samt därmed förenlig verksamhet.",nan,https://allmeca.se/
Bygg & Hemservice i Örebro Aktiebolag,https://www.allabolag.se/foretag/bygg-hemservice-i-%C3%B6rebro-aktiebolag/%C3%B6rebro/-/5593184350,[],559318-4350,3435,Bygg & Hemservice i Örebro Aktiebolag,2021-05-19,Aktiebolag,3,nan,"Kalkstensvägen 10, 703 74 Örebro","Kalkstensvägen 10, 703 74 Örebro",Örebro,25,"['43320 Byggnadssnickeriarbeten', '81100 Fastighetsrelaterade stödtjänster']","Aktiebolaget ska erbjuda byggnadstjänster, renovering av privata bostäder och kontor. Bolaget ska dessutom syssla med hande med och förvaltnign av fastigheter.",nan,https://www.dorunner.se/f%C3%B6retag/bygg-hemservice-i-%C3%B6rebro-kommanditbolag-11572
Örebro Hyveln 16 AB,https://www.allabolag.se/foretag/%C3%B6rebro-hyveln-16-ab/%C3%B6rebro/-/5593193385,[],559319-3385,3430,Örebro Hyveln 16 AB,2021-05-26,Aktiebolag,0,nan,"Stortorget 8, 702 11 Örebro","Stortorget 8, 702 11 Örebro",Örebro,25,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Bolaget ska äga och förvalta fastigheter samt bedriva därmed förenlig verksamhet.,nan,https://www.byggahus.se/forum/threads/smoerja-bordet-pa-hyveln.100025/
Lekebergs Mark & Grund AB,https://www.allabolag.se/foretag/lekebergs-mark-grund-ab/fjugesta/-/5594094277,"['kontaktcenter@lekeberg.se', 'sydnarkemiljobygg@askersund.se']",559409-4277,3430,Lekebergs Mark & Grund AB,2022-12-05,Aktiebolag,0,nan,"Västra Långgatan 32, 716 31 Fjugesta","c/o  Jan Nilsson Västra Långgatan 32, 716 31 Fjugesta",Fjugesta,25,"['43120 Mark- och grundarbeten', '43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet']",Bolaget skall bedriva mark och grundarbeten samt därmed förenlig verksamhet.,nan,https://lekeberg.se/byggaboochmiljo/lantmateriochkartor/lantmateri/fastighetsgranser/avstyckningochforrattningar.4.5bc9b1b218b37d5d0ff2cd1d.html
Helsings plåt AB,https://www.allabolag.se/foretag/helsings-pl%C3%A5t-ab/karlskoga/-/5590719273,[],559071-9273,3430,Helsings plåt AB,2016-08-04,Aktiebolag,1,Nils Johan Andreas Helsing,"Sibbo Sörgården 265, 691 94 Karlskoga","Sibbo Sörgården 265, 691 94 Karlskoga",Karlskoga,50,['43911 Takarbeten av plåt'],Byggnadsplåtslageri. Aktiebolaget ska utföra plåtarbeten åt företag och privatpersoner. Snöskottning av både tak och mark. Besiktiga tak och plåtkonstruktioner. Och därmed jämförlig verksamhet.,nan,https://www.helsingsplat.se/
Bröderna Ak i Örebro AB,https://www.allabolag.se/foretag/br%C3%B6derna-ak-i-%C3%B6rebro-ab/%C3%B6rebro/-/5563522621,[],556352-2621,3430,Bröderna Ak i Örebro AB,1989-04-21,Aktiebolag,3,nan,"Längbrogatan 1, 703 67 Örebro","Längbrogatan 1, 703 67 Örebro",Örebro,100,['56100 Restaurangverksamhet'],"Bolaget skall bedriva resturangverksamhet, handel och förvaltning av värdepapper samt härmed förenlig verksamhet.",019-14 05 22,https://www.advokatsamfundet.se/Sok-advokat/Sokresultat
M Jensen Entreprenad AB,https://www.allabolag.se/foretag/m-jensen-entreprenad-ab/vintrosa/-/5568480338,[],556848-0338,3429,M Jensen Entreprenad AB,2011-03-30,Aktiebolag,1,nan,"Lanna Gård 4, 719 93 Vintrosa","Lanna Gård 4, 719 93 Vintrosa",Vintrosa,50,['42990 Övriga anläggningsarbeten'],"Bolaget ska bedriva entreprenadverksamhet inom grävarbeten, trädgårdsskötsel, transporter, snöröjning samt annan därmed förenlig verksamhet.",nan,https://byggforetagen.se/om-oss/var-organisation/byggforetagen-i-syd/
Herminge Ridskola AB,https://www.allabolag.se/foretag/herminge-ridskola-ab/glanshammar/-/5590245071,[],559024-5071,3429,Herminge Ridskola AB,2015-08-27,Aktiebolag,1-4,nan,"Mäjsta 204, 705 96 Glanshammar","Härminge 420, 705 94 Örebro",Örebro,50,['85510 Sport- och fritidsutbildning'],"Ridskola, utbildning av hästar, köp och försäljning med hästar och därmed förenlig verksamhet.",nan,https://www.hermingeridskola.se/
Pälltorps Förvaltning AB,https://www.allabolag.se/foretag/p%C3%A4lltorps-f%C3%B6rvaltning-ab/lax%C3%A5/-/5567199723,[],556719-9723,3423,Pälltorps Förvaltning AB,2007-01-10,Aktiebolag,2,nan,"Saltängsvägen 1, 695 31 Laxå","Saltängsvägen 1, 695 31 Laxå",Laxå,100,"['22190 Annan gummivarutillverkning', '68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder']","Föremålet för bolagets verksamhet är att bedriva extrudering och försäljning av gummimaterial, äga och förvalta fast egendom, vara moderbolag i koncern samt därmed förenlig verksamhet.",nan,https://selabgripcover.com/en/kontakt
Jens Jonsson Aktiebolag,https://www.allabolag.se/foretag/jens-jonsson-aktiebolag/%C3%B6rebro/-/5566853270,"['linnea.gerdin@svenskafoder.se', 'mats.kilany@svenskafoder.se', 'ann-charlotte.fridh@svenskafoder.se', 'ulf.berggren@svenskafoder.se', 'johan.varenius@svenskafoder.se', 'rebecca.nilsson@svenskafoder.se', 'gustaf.larsson@svenskafoder.se', 'elin.algeback@svenskafoder.se', 'emma.palsson@svenskafoder.se', 'malin.hansen@svenskafoder.se', 'torbjorn.larsson@svenskafoder.se', 'stefan.lofgren@vallakra.net', 'olof@trollenas.se', 'beatrice.andersson@svenskafoder.se', 'per-ola.johnsson@svenskafoder.se', 'christofer.breman@svenskafoder.se', 'urban.gustafsson@svenskafoder.se', 'sofie@trollenas.se', 'louise.lundahl@svenskafoder.se', 'lotta.hansson@svenskafoder.se', 'anders.falk@svenskafoder.se', 'johan.henrysson@vallakra.net', 'johanna.owall@svenskafoder.se', 'camilla.haglund@svenskafoder.se', 'joy.dahlbom@svenskafoder.se', 'oskar.jansson@svenskafoder.se', 'anders.olsson@vallakra.net', 'roger.valkegard@svenskafoder.se', 'anette.zackrisson@svenskafoder.se', 'therese.eriksson@svenskafoder.se', 'linda.dahlberg@svenskafoder.se', 'johan.nilsson@svenskafoder.se', 'camilla.persson@svenskafoder.se', 'lars.persson@svenskafoder.se', 'carolina.johansson@svenskafoder.se', 'mikael.gustafsson@svenskafoder.se', 'viktor.martensson@svenskafoder.se', 'pinginfo@svenskafoder.se', 'ebba.tham@svenskafoder.se', 'julia.ancher@svenskafoder.se', 'kerstin.bagge@svenskafoder.se', 'anna.pettersson@svenskafoder.se', 'ros-mari@svenskafoder.se', 'niklas.ingvarsson@svenskafoder.se', 'victor.ebel@svenskafoder.se', 'susanne.edlund@svenskafoder.se', 'johan.andersson@svenskafoder.se', 'mikael.strand@svenskafoder.se', 'ulrika.alleby@svenskafoder.se', 'gabriel.thor@svenskafoder.se', 'helena.hagg@svenskafoder.se', 'thomas.hullberg@svenskafoder.se', 'hfa@svenskafoder.se', 'isabelle.ringdahl@svenskafoder.se', 'jesper.jonasson@svenskafoder.se', 'robin.ivehag@svenskafoder.se', 'maria.ringvall@svenskafoder.se', 'per-albin.persson@svenskafoder.se', 'magnus.hammargren@svenskafoder.se', 'info@svenskafoder.se', 'linnea.andersson@svenskafoder.se', 'erika.nystrom@svenskafoder.se', 'roland.thuebeck@svenskafoder.se', 'ulf.adolfsson@svenskafoder.se', 'andreas.holm@svenskafoder.se', 'lotta.waldenstedt@svenskafoder.se', 'timmy.lundstrom@svenskafoder.se', 'emelie.ivarsson@svenskafoder.se', 'peter.olsson@svenskafoder.se', 'alexandra.martensson@svenskafoder.se', 'emil.wrede@svenskafoder.se', 'fredrik.reis@svenskafoder.se', 'catarina.hagelberg@svenskafoder.se', 'arvid.posse@svenskafoder.se', 'goran.karlsson@svenskafoder.se', 'josefina.andersson@svenskafoder.se', 'lisa.stensson@svenskafoder.se', 'jorgen.hakansson@orkelljungalma.se', 'natacha.hammer@svenskafoder.se', 'roger.wernerang@svenskafoder.se', 'carsten.klausen@svenskafoder.se', 'ludvig.johansson@svenskafoder.se', 'anna.warenius@svenskafoder.se', 'jennifer.halling@svenskafoder.se', 'victoria.kallstrom@svenskafoder.se', 'ulrika.emanuelsson@svenskafoder.se', 'thomas.jeppsson@svenskafoder.se', 'jens.jonsson@svenskafoder.se']",556685-3270,3423,Jens Jonsson Aktiebolag,2005-09-05,Aktiebolag,1,nan,Örebro,"Box 103, 701 42 Örebro",Örebro,100,"['90030 Litterärt och konstnärligt skapande', '90020 Stödtjänster till artistisk verksamhet']","Bolaget skall idka producerande verksamhet, konsultverksamhet, förlagsverksamhet, konstnärlig verksamhet, litterär verksamhet, artistverksamhet, kompositörsverksamhet, textverksamhet, arrangörsverksamhet och handelsrörelse inom marknadsföring, PR, reklam, konst, bok, film, video, radio, TV, grammofon, musik, nöjes och teaterbranschen samt idka därmed förenlig verksamhet. Därjämte kan bolaget köpa, sälja och förvalta aktier, obligationer, reverser, andelar, fastigheter samt köpa och sälja administ= rativa tjänster, ingå borgensåtaganden samt idka därmed förenlig verksamhet, dock ej sådan verksamhet som avses i lag om bankrörelse eller lag om finansieringsverksamhet. Tillika äger bolaget rätt att för dotterbolag och närbesläktade företag ingå borgenså= tagande, så och till dessa lämna lån.",nan,https://www.svenskafoder.se/om-oss/kontakta-oss/
FK Dental AB,https://www.allabolag.se/foretag/fk-dental-ab/h%C3%A4llefors/-/5590559406,[],559055-9406,3422,FK Dental AB,2016-03-21,Aktiebolag,4,nan,"Sikforsvägen 7 a, 712 34 Hällefors","Sikforsvägen 7 a, 712 34 Hällefors",Hällefors,50,['86230 Tandläkarverksamhet'],Aktiebolaget ska bedriva tandvård och därmed förenlig verksamhet.,nan,https://www.forsakringskassan.se/privatperson
Curtans Bygg o Vvs AB,https://www.allabolag.se/foretag/curtans-bygg-o-vvs-ab/grythyttan/-/5594356064,[],559435-6064,3421,Curtans Bygg o Vvs AB,2023-05-25,Aktiebolag,1,nan,"Östra Bergvägen 13, 712 60 Grythyttan","Östra Bergvägen 13, 712 60 Grythyttan",Grythyttan,25,"['43221 Värme- och sanitetsarbeten', '43120 Mark- och grundarbeten', '41200 Byggande av bostadshus och andra byggnader', '43911 Takarbeten av plåt', '43210 Elinstallationer']","Bolaget ska bedriva verksamhet inom VVS- och byggverksamhet. Företaget ska även erbjuda chaufförstjänst för lastbil, hjullastare och grävmaskin samt konsultuppdrag, samt därmed förenlig verksamhet.",nan,https://www.nibe.eu/sv-se/partner/curtans-bygg-o-vvs-ab--grythyttan-71260-installator
Swedish Net Holding AB,https://www.allabolag.se/foretag/swedish-net-holding-ab/hallsberg/-/5569737231,[],556973-7231,3420,Swedish Net Holding AB,2014-06-04,Aktiebolag,3,Marcus Selme,"Östra Storgatan 40, 694 31 Hallsberg","Swedish Net Holding AB Box 156, 692 23 Kumla",Kumla,50,['62020 Datakonsultverksamhet'],Bolaget skall äga och förvalta bolag.,nan,https://www.swedishnet.se/
Laxo Hold AB,https://www.allabolag.se/foretag/laxo-hold-ab/%C3%B6rebro/-/5566842927,"['06martin.sjostedt@laxo.se', '20lotte.ekstrom@laxo.se', '17order@laxo.se', '08ylva.sandberg@laxo.se', '22patrik.aderot@laxo.se', '05bjorn.gothlin@laxo.se', '18order@laxo.se', '20anders.persson@laxo.se', 'info@laxo.se', '19order@laxo.se', '94stefan.norberg@laxo.se', '21oleg.symonenko@laxo.se', '02robert.vestman@laxo.se', '16bosse.axelsson@laxo.se', '04ulla.lidamo@laxo.se', '23jacob.lindroth@laxo.se', '16tomas.himberg@laxo.se', '30mikael.nylen@laxo.se', '04patrik.himberg@laxo.se', '01daniel.wallskog@laxo.se']",556684-2927,3420,Laxo Hold AB,2005-08-03,Aktiebolag,58,Karl Tomas Sixten Himberg,"Gällerstavägen 101, 702 21 Örebro","Box 22092, 702 03 Örebro",Örebro,500,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],"Bolaget skall bedriva svets- och mekanisk verkstadsrörelse samt inköp, försäljning och förvaltning av aktier, obligationer, andelar och fastigheter jämte därmed förenlig verksamhet.",nan,https://laxo.se/
Finchley Properties AB,https://www.allabolag.se/foretag/finchley-properties-ab/%C3%B6rebro/-/5591582613,[],559158-2613,3419,Finchley Properties AB,2018-05-07,Aktiebolag,0,nan,"Långgatan 1 b, 703 58 Örebro","CONTROLLERN Långgatan 1 b, 703 58 Örebro",Örebro,50,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],Bolaget skall bedriva fastighetsförvaltning och därmed förenlig verksamhet.,nan,https://www.gettyimages.se/fotografier/blow-dry-hair-salon
Me storkök AB,https://www.allabolag.se/foretag/me-stork%C3%B6k-ab/%C3%B6rebro/-/5593379737,['support@industritorget.se'],559337-9737,3415,Me storkök AB,2021-10-01,Aktiebolag,3,nan,"Argongatan 110, 703 74 Örebro","Markus Ekström Argongatan 110, 703 74 Örebro",Örebro,25,['33120 Reparation av maskiner'],Föremålet för bolagets verksamhet är att bedriva reparation och underhåll av storköksutrustning.,nan,https://www.industritorget.se/f%C3%B6retag/me+stork%C3%B6k+ab/169921/
Pizzeria light AB,https://www.allabolag.se/foretag/pizzeria-light-ab/%C3%B6rebro/-/5594252826,[],559425-2826,3414,Pizzeria light AB,2023-03-08,Aktiebolag,2,nan,"Vasatorget 6, 703 54 Örebro","Vasatorget 6, 703 54 Örebro",Örebro,25,['56100 Restaurangverksamhet'],Företaget ska bedriva pizzeriaverksamhet i centrala Örebro.,nan,https://pizzalight.se/contact
Storå Glas AB,https://www.allabolag.se/foretag/stor%C3%A5-glas-ab/stor%C3%A5/-/5568734676,['benny@storaglas.se'],556873-4676,3412,Storå Glas AB,2011-11-28,Aktiebolag,0,nan,"Kallernäs 316, 711 96 Storå","Kallernäs 316, 711 96 Storå",Storå,50,['43342 Glasmästeriarbeten'],Föremålet för bolagets verksamhet är att bedriva glasmästeri och entreprenadverksamhet inom anläggningsbranschen samt därmed förenlig verksamhet.,0581-405 48,https://storaglas.se/
Hyrbil Karlskoga AB,https://www.allabolag.se/foretag/hyrbil-karlskoga-ab/karlskoga/-/5569271363,"['info@mabi.se', 'karlskoga@mabi.se']",556927-1363,3410,Hyrbil Karlskoga AB,2013-03-27,Aktiebolag,1,nan,"Skogsbovägen 12, 691 47 Karlskoga","Skogsbovägen 12, 691 47 Karlskoga",Karlskoga,50,['77110 Uthyrning och leasing av personbilar och lätta motorfordon'],Bolaget skall bedriva uthyrning av bilar och lätta lastbilar samt därmed förenlig verksamhet.,0586-555 85,https://www.mabi.se/offices/karlskoga/karlskoga
Lekebergs Skogstjänst AB,https://www.allabolag.se/foretag/lekebergs-skogstj%C3%A4nst-ab/fjugesta/-/5593824443,[],559382-4443,3409,Lekebergs Skogstjänst AB,2022-05-24,Aktiebolag,1,nan,"Staveläng 6, 716 93 Fjugesta","Staveläng 6, 716 93 Fjugesta",Fjugesta,25,"['02102 Skogsskötsel', '02200 Drivning', '70220 Konsultverksamhet avseende företags organisation']","Bolaget ska bedriva konsultverksamhet inom ledarskap, försäljning, inköp, affärsutveckling, entreprenadverksamhet inom jord- och skog, köp-och sälj aktier samt därmed förenlig verksamhet.",nan,https://www.bennysskogsvard.se/om-oss
ML Plåt & Montage AB,https://www.allabolag.se/foretag/ml-pl%C3%A5t-montage-ab/%C3%B6rebro/-/5593689804,['llna0705358118kontaktinformationhenric@mlplat.se'],559368-9804,3408,ML Plåt & Montage AB,2022-03-07,Aktiebolag,1,nan,"Sturegatan 23 a Lgh 1101, 702 14 Örebro","Sturegatan 23 a Lgh 1101, 702 14 Örebro",Örebro,25,['43911 Takarbeten av plåt'],Bolaget ska bedriva byggnadsplåtslageri- samt snickeriverksamhet.,nan,https://mlplat.se/
Linde Bergslag Fastigheter AB,https://www.allabolag.se/foretag/linde-bergslag-fastigheter-ab/lindesberg/-/5591417976,[],559141-7976,3406,Linde Bergslag Fastigheter AB,2017-12-21,Aktiebolag,0,Dan Krister Olof Johansson,"Hyttevägen 10, 711 31 Lindesberg","c/o Aktiebolaget Linde Maskiner Hyttevägen 10, 711 31 Lindesberg",Lindesberg,50,"['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder']",Bolaget ska äga och förvalta fast egendom samt bedriva därmed förenlig verksamhet.,nan,https://www.sparbankenbergslagen.se/om-oss/organisation-och-verksamhet/styrelse/cv-sture-atteras.html
Säboms Alltjänst AB,https://www.allabolag.se/foretag/s%C3%A4boms-alltj%C3%A4nst-ab/karlskoga/-/5593375248,"['joel@saboms.se', 'sara@saboms.se', 'kontakt@saboms.se']",559337-5248,3404,Säboms Alltjänst AB,2021-09-29,Aktiebolag,3,nan,"Tvåbackastigen 8, 691 32 Karlskoga","Tvåbackastigen 8, 691 32 Karlskoga",Karlskoga,25,"['81210 Lokalvård', '78200 Personaluthyrning', '43390 Annan slutbehandling av byggnader', '81221 Rengöring av byggnader', '49410 Vägtransport, godstrafik']","Personaluthyrning samt övriga tjänster inom transport-, entreprenad- och byggsektor samt budtransporter.",nan,https://xn--sboms-gra.se/
Janne Evaldsson Bygg i Järnboås AB,https://www.allabolag.se/foretag/janne-evaldsson-bygg-i-j%C3%A4rnbo%C3%A5s-ab/nora/-/5590989579,[],559098-9579,3401,Janne Evaldsson Bygg i Järnboås AB,2017-01-31,Aktiebolag,2,nan,"Nyhyttan 101, 713 94 Nora","Nyhyttan 101, 713 94 Nora",Nora,50,['43320 Byggnadssnickeriarbeten'],"Bolaget skall bedriva entreprenad inom bygg, anläggning, transport, jord och skogsbruk, försäljning av varor och material inom samma branscher, äga och förvalta värdepapper samt annan därmed förenlig verksamhet.",nan,https://bygg.se/stad/nora/
Disponentparken studentboende AB,https://www.allabolag.se/foretag/disponentparken-studentboende-ab/%C3%B6rebro/-/5590121025,[],559012-1025,3401,Disponentparken studentboende AB,2015-04-27,Aktiebolag,0,nan,nan,"ABBE KURT Storgatan 23 // Co Hotellhjalmar, 703 61 Örebro",Örebro,50,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Bolaget ska äga och förvalta fastigheter och därmed förenlig verksamhet.,nan,https://www.ekonomifokus.se/wp-content/uploads/2024/06/Privata-hyresvardar-Orebro-Blad1.pdf
B8 Operato AB,https://www.allabolag.se/foretag/b8-operato-ab/%C3%B6rebro/-/5594202847,[],559420-2847,3400,B8 Operato AB,2023-02-01,Aktiebolag,1,nan,"Tegelgatan 8, 702 15 Örebro","Tegelgatan 8, 702 15 Örebro",Örebro,25,"['42120 Anläggning av järnvägar och tunnelbanor', '71123 Teknisk konsultverksamhet inom elteknik']","Företaget ska bedriva konsultverksamhet inom infrastruktur- projekt, så som arbetsledning och projektering. Samt äga och förvalta aktier och andelar i dotter- och intressebolag samt därmed förenlig verksamhet.",nan,https://se.rs-online.com/web/p/centrifugal-fans/8257673
Sparky Films AB,https://www.allabolag.se/foretag/sparky-films-ab/%C3%B6rebro/-/5569873093,['daniel@sparkyfilms.se'],556987-3093,3396,Sparky Films AB,2014-10-22,Aktiebolag,2,Per Daniel Steinberg,"Älvtomtagatan 12, 703 42 Örebro","c/o Daniel Steinberg Sveaparken 28, 702 25 Örebro",Örebro,50,"['59110 Produktion av film, video och TV-program']","Föremålet för bolagets verksamhet är att bedriva film och videoproduktion, interaktiv- och rörlig media samt därmed förenlig verksamhet.",nan,https://sparkyfilms.se/
Segerdahls Elektriska AB,https://www.allabolag.se/foretag/segerdahls-elektriska-ab/degerfors/-/5593058810,['info@segerdahlselektriska.se'],559305-8810,3396,Segerdahls Elektriska AB,2021-03-08,Aktiebolag,2,nan,"Fasanstigen 9, 693 35 Degerfors","Fasanstigen 9, 693 35 Degerfors",Degerfors,25,['43210 Elinstallationer'],Bolaget skall bedriva konsulting el och elinstallationer samt därmed förenlig verksamhet. Tjänsterna riktar sig både till företag och privatpersoner.,nan,https://www.segerdahlselektriska.se/
